UTC_Datetime,UTC_Date,UTC_Time,Time_ms,Epoch_Time,ui1KlrFineTuneAct,Countershaft_Speed,Countershaft_Speed_Valid,Output_Speed,Output_Speed_Valid,Main_Shaft_Speed,Main_Shaft_Speed_Valid,Road_Inclination_Sensor,Road_Inclination_Sensor_Valid,Clutch_Actual_Position_ASW,Clutch_Actual_Position_Filtered_ASW,Clutch_Intended_Position_ASW,KlrActionState,Control_Deviation,Supply_Pressure,Supply_Pressure_Valid,Clutch_Position_Raw,Clutch_Position_Raw_Valid,Clutch_Position_Raw_Invers,Clutch_Position_Raw_Invers_Valid,Filtered_Actual_Clutch_Travel_percentage,Actual_Clutch_Travel_percentage,Exhaust_Valve_Fast_Off_Time,Exhaust_Valve_Slow_Off_Time,Ventilation_Valve_Fast_Off_Time,Ventilation_Valve_Slow_Off_Time,Exhaust_Valve_Fast_On_Time,Exhaust_Valve_Slow_On_Time,Ventilation_Valve_Fast_On_Time,Ventilation_Valve_Slow_On_Time,Kisspoint,ds_ccl_app_sCltActuDes,Clutch_Intended_Position_ASW_Situation_Analysis,Clutch_ClosePosition_Learned_Value,Clutch_Open_Position_Learned_Value,ErrCntrUnintdCls,Clutch_Temperature,Gear_Box_Oil_Temperature,Gear_Box_Oil_Temperature_Valid,Clutch_Current_Value,Coolant_temperature_Current_value,Ambient_temperature_Current_value,Air_Supply_Pressure_Current_value,Engine_speed_Current_value,Engine_idle_speed_Current_value,Input_Shaft_Speed_Current_Value,Output_Shaft_Speed_Current_Value,Engine_torque_Current_Value,Engine_friction_torque_Current_value,Current_Gear_Current_State_from_TCM,Feedback_about_requested_Gear,High_Resolution_Accelerator_Pedal_Position_Current_value,Brake_Pedal_Position3_Current_value,Service_brake_Switch_Current_state,Vehicle_Speed_Current_value_CPC,Road_Gradient_Current_Value,Vehicle_Weight_Current_Value,Vehicle_Number
2023-05-30T08:00:24.875Z,5/30/2023,00:24.9,875,1.68543E+12,0,942,1,568,1,573,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4708,27,1,0,63,18,760,1137,496,5,7,-4991,-237,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.885Z,5/30/2023,00:24.9,885,1.68543E+12,0,946,1,573,1,569,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4708,27,1,0,63,18,760,1138,496,5,7,-4991,-237,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.890Z,5/30/2023,00:24.9,890,1.68543E+12,0,944,1,573,1,569,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4708,27,1,0,63,18,760,1138,496,6,7,-4991,-237,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.900Z,5/30/2023,00:24.9,900,1.68543E+12,0,938,1,573,1,574,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4708,27,1,0,63,18,760,1145,496,6,7,-4991,-239,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.920Z,5/30/2023,00:24.9,920,1.68543E+12,0,953,1,37,1,571,1,0,1,0,2,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,760,1145,496,0,7,-4991,-239,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.925Z,5/30/2023,00:24.9,925,1.68543E+12,0,949,1,37,1,575,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,760,1145,496,0,7,-4991,-239,8,8,55,0,2,29,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.930Z,5/30/2023,00:24.9,930,1.68543E+12,0,949,1,569,1,575,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,760,1145,496,9,7,-4991,-239,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.940Z,5/30/2023,00:24.9,940,1.68543E+12,0,959,1,583,1,37,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1145,496,9,7,-4991,-239,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.950Z,5/30/2023,00:25.0,950,1.68543E+12,0,945,1,36,1,578,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1153,496,9,7,-4991,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.955Z,5/30/2023,00:25.0,955,1.68543E+12,0,967,1,37,1,574,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1153,496,2,7,-4991,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.960Z,5/30/2023,00:25.0,960,1.68543E+12,0,956,1,573,1,583,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1155,496,2,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.975Z,5/30/2023,00:25.0,975,1.68543E+12,0,965,1,583,1,580,1,0,1,0,2,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1155,496,3,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.985Z,5/30/2023,00:25.0,985,1.68543E+12,0,951,1,37,1,584,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1167,496,5,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:24.990Z,5/30/2023,00:25.0,990,1.68543E+12,0,966,1,583,1,579,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1167,496,5,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.000Z,5/30/2023,8:00:25,0,1.68543E+12,0,952,1,581,1,584,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1173,496,5,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.005Z,5/30/2023,00:25.0,5,1.68543E+12,0,971,1,586,1,578,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1173,496,6,8,-4989,-244,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.010Z,5/30/2023,00:25.0,10,1.68543E+12,0,970,1,586,1,585,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1177,496,6,8,-4989,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.015Z,5/30/2023,00:25.0,15,1.68543E+12,0,61,1,580,1,584,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1177,496,8,8,-4989,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.020Z,5/30/2023,00:25.0,20,1.68543E+12,0,969,1,588,1,582,1,0,1,0,2,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1177,496,9,8,-4989,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.030Z,5/30/2023,00:25.0,30,1.68543E+12,0,970,1,582,1,584,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1179,496,9,9,-4988,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.035Z,5/30/2023,00:25.0,35,1.68543E+12,0,968,1,582,1,590,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1181,496,9,8,-4988,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.040Z,5/30/2023,00:25.0,40,1.68543E+12,0,974,1,594,1,589,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1181,496,7,8,-4988,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.045Z,5/30/2023,00:25.0,45,1.68543E+12,0,972,1,594,1,585,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1187,496,7,0,-4999,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.050Z,5/30/2023,00:25.0,50,1.68543E+12,0,963,1,586,1,591,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1187,496,7,0,-4999,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.065Z,5/30/2023,00:25.1,65,1.68543E+12,0,973,1,589,1,592,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1187,496,0,0,-4999,-248,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.080Z,5/30/2023,00:25.1,80,1.68543E+12,0,973,1,589,1,592,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,0,0,-4999,-249,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.085Z,5/30/2023,00:25.1,85,1.68543E+12,0,973,1,589,1,592,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,3,0,-4999,-249,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.090Z,5/30/2023,00:25.1,90,1.68543E+12,0,981,1,593,1,589,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,3,0,-4999,-251,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.100Z,5/30/2023,00:25.1,100,1.68543E+12,0,969,1,590,1,594,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,4,0,-4999,-251,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.105Z,5/30/2023,00:25.1,105,1.68543E+12,0,990,1,596,1,592,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,4,0,-4999,-251,8,8,55,0,2,30,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.110Z,5/30/2023,00:25.1,110,1.68543E+12,0,985,1,596,1,595,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,4,0,-4999,-251,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.115Z,5/30/2023,00:25.1,115,1.68543E+12,0,968,1,590,1,594,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,5,0,-4999,-251,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.120Z,5/30/2023,00:25.1,120,1.68543E+12,0,994,1,590,1,592,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1201,496,5,0,-4999,-251,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.125Z,5/30/2023,00:25.1,125,1.68543E+12,0,985,1,596,1,596,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1203,496,0,0,-4999,-251,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.130Z,5/30/2023,00:25.1,130,1.68543E+12,0,978,1,592,1,596,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1203,496,2,4,-4995,-251,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.140Z,5/30/2023,00:25.1,140,1.68543E+12,0,989,1,600,1,599,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1203,496,2,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.145Z,5/30/2023,00:25.1,145,1.68543E+12,0,984,1,600,1,598,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1203,496,4,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.150Z,5/30/2023,00:25.1,150,1.68543E+12,0,970,1,598,1,598,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1203,496,4,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.155Z,5/30/2023,00:25.2,155,1.68543E+12,0,988,1,594,1,593,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4709,27,1,0,63,18,768,1212,496,4,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.170Z,5/30/2023,00:25.2,170,1.68543E+12,0,995,1,597,1,595,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1212,496,5,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.175Z,5/30/2023,00:25.2,175,1.68543E+12,0,994,1,600,1,603,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1212,496,5,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.185Z,5/30/2023,00:25.2,185,1.68543E+12,0,1006,1,599,1,597,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1212,496,5,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.195Z,5/30/2023,00:25.2,195,1.68543E+12,0,62,1,601,1,600,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1212,496,6,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.205Z,5/30/2023,00:25.2,205,1.68543E+12,0,62,1,601,1,606,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1213,496,6,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.215Z,5/30/2023,00:25.2,215,1.68543E+12,0,994,1,603,1,606,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1216,496,6,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.220Z,5/30/2023,00:25.2,220,1.68543E+12,0,1007,1,603,1,601,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1220,496,6,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.235Z,5/30/2023,00:25.2,235,1.68543E+12,0,1008,1,606,1,605,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1220,496,6,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.250Z,5/30/2023,00:25.2,250,1.68543E+12,0,1021,1,613,1,39,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1220,496,8,4,-4995,-255,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.260Z,5/30/2023,00:25.3,260,1.68543E+12,0,1001,1,603,1,39,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1228,496,8,4,-4995,-256,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.270Z,5/30/2023,00:25.3,270,1.68543E+12,0,1011,1,611,1,610,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1228,496,9,4,-4995,-256,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.285Z,5/30/2023,00:25.3,285,1.68543E+12,0,1016,1,612,1,610,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1228,496,9,4,-4995,-257,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.290Z,5/30/2023,00:25.3,290,1.68543E+12,0,1017,1,611,1,616,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,9,4,-4995,-257,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.295Z,5/30/2023,00:25.3,295,1.68543E+12,0,1017,1,618,1,616,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,2,4,-4995,-257,8,8,55,0,2,31,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.300Z,5/30/2023,00:25.3,300,1.68543E+12,0,1022,1,618,1,612,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,2,4,-4995,-257,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.305Z,5/30/2023,00:25.3,305,1.68543E+12,0,1022,1,611,1,614,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,5,4,-4995,-257,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.310Z,5/30/2023,00:25.3,310,1.68543E+12,0,1008,1,611,1,618,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,5,4,-4995,-264,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.315Z,5/30/2023,00:25.3,315,1.68543E+12,0,1033,1,617,1,611,1,0,1,1,3,0,3,65535,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,2,4,-4995,-264,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.355Z,5/30/2023,00:25.4,355,1.68543E+12,0,1021,1,617,1,621,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,2,4,-4995,-264,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.375Z,5/30/2023,00:25.4,375,1.68543E+12,0,1041,1,622,1,624,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,1,4,-4995,-264,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.390Z,5/30/2023,00:25.4,390,1.68543E+12,0,1039,1,623,1,630,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,4,4,-4995,-264,8,8,55,0,2,32,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.395Z,5/30/2023,00:25.4,395,1.68543E+12,0,1039,1,628,1,626,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4710,27,1,0,63,18,768,1241,496,3,4,-4995,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.405Z,5/30/2023,00:25.4,405,1.68543E+12,0,1030,1,623,1,626,1,0,1,0,2,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1241,496,1,4,-4994,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.410Z,5/30/2023,00:25.4,410,1.68543E+12,0,1036,1,628,1,622,1,0,1,0,2,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,1,4,-4993,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.420Z,5/30/2023,00:25.4,420,1.68543E+12,0,1036,1,628,1,631,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,7,4,-4993,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.430Z,5/30/2023,00:25.4,430,1.68543E+12,0,1040,1,628,1,629,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,2,5,-4993,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.435Z,5/30/2023,00:25.4,435,1.68543E+12,0,1027,1,635,1,629,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,6,5,-4993,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.450Z,5/30/2023,00:25.5,450,1.68543E+12,0,1031,1,629,1,634,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,6,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.465Z,5/30/2023,00:25.5,465,1.68543E+12,0,1060,1,634,1,634,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,6,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.470Z,5/30/2023,00:25.5,470,1.68543E+12,0,1060,1,634,1,634,1,0,1,0,2,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,768,1253,496,6,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.480Z,5/30/2023,00:25.5,480,1.68543E+12,0,69,1,652,1,635,1,0,1,1,3,0,3,65535,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1261,496,6,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.560Z,5/30/2023,00:25.6,560,1.68543E+12,0,69,1,652,1,648,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1261,496,2,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.565Z,5/30/2023,00:25.6,565,1.68543E+12,0,69,1,652,1,649,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1261,496,6,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.575Z,5/30/2023,00:25.6,575,1.68543E+12,0,69,1,652,1,649,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1261,496,8,6,-4992,-264,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.585Z,5/30/2023,00:25.6,585,1.68543E+12,0,1067,1,652,1,654,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1264,496,8,6,-4992,-265,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
2023-05-30T08:00:25.590Z,5/30/2023,00:25.6,590,1.68543E+12,0,1067,1,652,1,656,1,0,1,0,1,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,50,327,0,24,41,0,4711,27,1,0,63,18,776,1264,496,8,6,-4992,-265,8,8,55,0,2,34,0,null,574442393633343033314C393037383032
